t_s,v_in,v_out
0.10067516879219805,0.0001,0.0040434952763960435
0.10072518129532385,0.0001,0.0040414735287999754
0.10077519379844962,0.0001,0.0040394527920776845
0.1008252063015754,0.0001,0.004037433065723734
0.10087521880470118,0.0001,0.004035414349232939
0.10092523130782696,0.0001,0.004033396642100368
0.10097524381095274,0.0001,0.004031379943821343
0.10102525631407852,0.0001,0.004029364253891437
0.10107526881720431,0.0001,0.004027349571806474
0.1011252813203301,0.0001,0.004025335897062533
0.10117529382345587,0.0001,0.004023323229155944
0.10122530632658165,0.0001,0.0040213115675832856
0.10127531882970743,0.0001,0.004019300911841394
0.10132533133283321,0.0001,0.004017291261427352
0.101375343835959,0.0001,0.004015282615838495
0.10142535633908478,0.0001,0.004013274974572412
0.10147536884221056,0.0001,0.004011268337126942
0.10152538134533634,0.0001,0.004009262703000173
0.10157539384846212,0.0001,0.004007258071690447
0.1016254063515879,0.0001,0.004005254442696354
0.10167541885471369,0.0001,0.0040032518155167385
0.10172543135783947,0.0001,0.0040012501896506915
0.10177544386096525,0.0001,0.003999249564597557
0.10182545636409103,0.0001,0.003997249939856927
0.10187546886721681,0.0001,0.003995251314928648
0.10192548137034259,0.0001,0.003993253689312811
0.10197549387346838,0.0001,0.003991257062509763
0.10202550637659416,0.0001,0.003989261434020094
0.10207551887971994,0.0001,0.003987266803344649
0.10212553138284572,0.0001,0.003985273169984521
0.1021755438859715,0.0001,0.003983280533441054
0.10222555638909728,0.0001,0.003981288893215836
0.10227556889222307,0.0001,0.003979298248810711
0.10232558139534885,0.0001,0.003977308599727767
0.10237559389847463,0.0001,0.003975319945469344
0.10242560640160041,0.0001,0.003973332285538029
0.10247561890472619,0.0001,0.00397134561943666
0.10252563140785197,0.0001,0.0039693599466683206
0.10257564391097775,0.0001,0.003967375266736344
0.10262565641410354,0.0001,0.003965391579144314
0.10267566891722932,0.0001,0.003963408883396058
0.1027256814203551,0.0001,0.003961427178995657
0.10277569392348088,0.0001,0.003959446465447434
0.10282570642660666,0.0001,0.003957466742255965
0.10287571892973243,0.0001,0.003955488008926071
0.10292573143285823,0.0001,0.003953510264962821
0.10297574393598401,0.0001,0.003951533509871533
0.10302575643910979,0.0001,0.003949557743157769
0.10307576894223557,0.0001,0.003947582964327342
0.10312578144536134,0.0001,0.0039456091728863095
0.10317579394848712,0.0001,0.003943636368340978
0.10322580645161292,0.0001,0.003941664550197898
0.1032758189547387,0.0001,0.003939693717963868
0.10332583145786448,0.0001,0.003937723871145936
0.10337584396099025,0.0001,0.003935755009251391
0.10342585646411603,0.0001,0.003933787131787774
0.10347586896724181,0.0001,0.003931820238262867
0.1035258814703676,0.0001,0.0039298543281847025
0.10357589397349339,0.0001,0.003927889401061557
0.10362590647661916,0.0001,0.003925925456401952
0.10367591897974494,0.0001,0.003923962493714656
0.10372593148287072,0.0001,0.003922000512508684
0.1037759439859965,0.0001,0.003920039512293294
0.1038259564891223,0.0001,0.003918079492577992
0.10387596899224807,0.0001,0.003916120452872527
0.10392598149537385,0.0001,0.003914162392686895
0.10397599399849963,0.0001,0.003912205311531334
0.10402600650162541,0.0001,0.003910249208916331
0.10407601900475119,0.0001,0.003908294084352615
0.10412603150787697,0.0001,0.003906339937351161
0.10417604401100276,0.0001,0.0039043867674231868
0.10422605651412854,0.0001,0.0039024345740801564
0.10427606901725432,0.0001,0.003900483356833777
0.1043260815203801,0.0001,0.0038985331151960008
0.10437609402350588,0.0001,0.003896583848679023
0.10442610652663166,0.0001,0.003894635556795283
0.10447611902975745,0.0001,0.003892688239057465
0.10452613153288323,0.0001,0.003890741894978495
0.10457614403600901,0.0001,0.003888796524071545
0.10462615653913479,0.0001,0.0038868521258500284
0.10467616904226057,0.0001,0.003884908699827602
0.10472618154538635,0.0001,0.0038829662455181664
0.10477619404851214,0.0001,0.0038810247624358647
0.10482620655163792,0.0001,0.0038790842500950845
0.1048762190547637,0.0001,0.0038771447080104544
0.10492623155788948,0.0001,0.0038752061356968465
0.10497624406101526,0.0001,0.0038732685326693748
0.10502625656414104,0.0001,0.003871331898443397
0.10507626906726683,0.0001,0.003869396232534512
0.10512628157039261,0.0001,0.0038674615344585616
0.10517629407351839,0.0001,0.0038655278037316287
0.10522630657664417,0.0001,0.0038635950398700387
0.10527631907976995,0.0001,0.00386166324239036
0.10532633158289573,0.0001,0.003859732410809401
0.10537634408602152,0.0001,0.0038578025446442126
0.1054263565891473,0.0001,0.0038558736434120854
0.10547636909227308,0.0001,0.0038539457066305545
0.10552638159539886,0.0001,0.0038520187338173953
0.10557639409852464,0.0001,0.003850092724490622
0.10562640660165042,0.0001,0.0038481676781684923
0.10567641910477621,0.0001,0.0038462435943695033
0.10572643160790199,0.0001,0.0038443204726123937
0.10577644411102777,0.0001,0.0038423983124161428
0.10582645661415355,0.0001,0.0038404771132999694
0.10587646911727933,0.0001,0.0038385568747833342
0.1059264816204051,0.0001,0.0038366375963859375
0.10597649412353088,0.0001,0.0038347192776277197
0.10602650662665668,0.0001,0.003832801918028861
0.10607651912978246,0.0001,0.003830885517109782
0.10612653163290824,0.0001,0.0038289700743911427
0.10617654413603402,0.0001,0.003827055589393842
0.1062265566391598,0.0001,0.003825142061639021
0.10627656914228557,0.0001,0.0038232294906480574
0.10632658164541137,0.0001,0.0038213178759425688
0.10637659414853715,0.0001,0.003819407217044413
0.10642660665166292,0.0001,0.0038174975134756864
0.1064766191547887,0.0001,0.0038155887647587246
0.10652663165791448,0.0001,0.003813680970416101
0.10657664416104026,0.0001,0.0038117741299706293
0.10662665666416606,0.0001,0.0038098682429453606
0.10667666916729183,0.0001,0.003807963308863584
0.10672668167041761,0.0001,0.003806059327248829
0.1067766941735434,0.0001,0.0038041562976248613
0.10682670667666917,0.0001,0.0038022542195156853
0.10687671917979495,0.0001,0.0038003530924455445
0.10692673168292074,0.0001,0.0037984529159389184
0.10697674418604652,0.0001,0.003796553689520526
0.1070267566891723,0.0001,0.003794655412715324
0.10707676919229808,0.0001,0.0037927580850485045
0.10712678169542386,0.0001,0.0037908617060454985
0.10717679419854964,0.0001,0.003788966275231974
0.10722680670167543,0.0001,0.0037870717921338363
0.10727681920480121,0.0001,0.003785178256277228
0.10732683170792699,0.0001,0.0037832856671885275
0.10737684421105277,0.0001,0.003781394024394352
0.10742685671417855,0.0001,0.0037795033274215543
0.10747686921730433,0.0001,0.003777613575797223
0.10752688172043011,0.0001,0.003775724769048684
0.1075768942235559,0.0001,0.003773836906703499
0.10762690672668168,0.0001,0.0037719499882894673
0.10767691922980746,0.0001,0.0037700640133346234
0.10772693173293324,0.0001,0.0037681789813672367
0.10777694423605902,0.0001,0.0037662948919158145
0.1078269567391848,0.0001,0.0037644117445090985
0.10787696924231059,0.0001,0.0037625295386760657
0.10792698174543637,0.0001,0.0037606482739459303
0.10797699424856215,0.0001,0.0037587679498481403
0.10802700675168793,0.0001,0.00375688856591238
0.10807701925481371,0.0001,0.0037550101216685667
0.10812703175793949,0.0001,0.003753132616646857
0.10817704426106528,0.0001,0.003751256050377638
0.10822705676419106,0.0001,0.003749380422391534
0.10827706926731684,0.0001,0.003747505732219404
0.10832708177044262,0.0001,0.00374563197939234
0.1083770942735684,0.0001,0.00374375916344167
0.10842710677669418,0.0001,0.0037418872838989553
0.10847711927981997,0.0001,0.003740016340295993
0.10852713178294575,0.0001,0.003738146332164813
0.10857714428607153,0.0001,0.0037362772590376794
0.10862715678919731,0.0001,0.003734409120447089
0.10867716929232309,0.0001,0.003732541915925775
0.10872718179544887,0.0001,0.0037306756450067014
0.10877719429857466,0.0001,0.0037288103072230685
0.10882720680170044,0.0001,0.003726945902108308
0.10887721930482622,0.0001,0.003725082429196085
0.108927231807952,0.0001,0.0037232198880202995
0.10897724431107778,0.0001,0.003721358278115082
0.10902725681420355,0.0001,0.0037194975990147974
0.10907726931732933,0.0001,0.0037176378502540445
0.10912728182045513,0.0001,0.0037157790313676517
0.1091772943235809,0.0001,0.0037139211418906826
0.10922730682670669,0.0001,0.003712064181358433
0.10927731932983246,0.0001,0.00371020814930643
0.10932733183295824,0.0001,0.0037083530452704343
0.10937734433608402,0.0001,0.003706498868786437
0.10942735683920982,0.0001,0.0037046456193906624
0.1094773693423356,0.0001,0.0037027932966195664
0.10952738184546137,0.0001,0.0037009419000098363
0.10957739434858715,0.0001,0.0036990914290983925
0.10962740685171293,0.0001,0.0036972418834223847
0.10967741935483871,0.0001,0.0036953932625191956
0.1097274318579645,0.0001,0.0036935455659264384
0.10977744436109028,0.0001,0.003691698793181959
0.10982745686421606,0.0001,0.003689852943823833
0.10987746936734184,0.0001,0.003688008017390366
0.10992748187046762,0.0001,0.003686164013420097
0.1099774943735934,0.0001,0.0036843209314517938
0.1100275068767192,0.0001,0.0036824787710244555
0.11007751937984497,0.0001,0.0036806375316773116
0.11012753188297075,0.0001,0.003678797212949823
0.11017754438609653,0.0001,0.0036769578143816778
0.11022755688922231,0.0001,0.003675119335512798
0.11027756939234809,0.0001,0.0036732817758833324
0.11032758189547388,0.0001,0.0036714451350336637
0.11037759439859966,0.0001,0.0036696094125044003
0.11042760690172544,0.0001,0.003667774607836382
0.11047761940485122,0.0001,0.0036659407205706786
0.110527631907977,0.0001,0.003664107750248589
0.11057764441110278,0.0001,0.0036622756964116415
0.11062765691422857,0.0001,0.003660444558601593
0.11067766941735435,0.0001,0.003658614336360431
0.11072768192048013,0.0001,0.0036567850292303704
0.11077769442360591,0.0001,0.003654956636753856
0.11082770692673169,0.0001,0.00365312915847356
0.11087771942985747,0.0001,0.003651302593932386
0.11092773193298325,0.0001,0.0036494769426734627
0.11097774443610904,0.0001,0.0036476522042401508
0.11102775693923482,0.0001,0.003645828378176036
0.1110777694423606,0.0001,0.0036440054640249344
0.11112778194548638,0.0001,0.0036421834613308895
0.11117779444861216,0.0001,0.0036403623696381724
0.11122780695173794,0.0001,0.0036385421884912823
0.11127781945486373,0.0001,0.003636722917434947
0.11132783195798951,0.0001,0.0036349045560141206
0.11137784446111529,0.0001,0.003633087103773986
0.11142785696424107,0.0001,0.003631270560259953
0.11147786946736685,0.0001,0.0036294549250176574
0.11152788197049263,0.0001,0.003627640197592964
0.11157789447361842,0.0001,0.0036258263775319644
0.1116279069767442,0.0001,0.0036240134643809765
0.11167791947986998,0.0001,0.0036222014576865456
0.11172793198299576,0.0001,0.0036203903569954426
0.11177794448612154,0.0001,0.003618580161854666
0.11182795698924732,0.0001,0.0036167708718114417
0.11187796949237311,0.0001,0.0036149624864132194
0.11192798199549889,0.0001,0.0036131550052076774
0.11197799449862467,0.0001,0.003611348427742719
0.11202800700175045,0.0001,0.0036095427535664747
0.11207801950487623,0.0001,0.0036077379822273
0.112128032008002,0.0001,0.0036059341132737752
0.1121780445111278,0.0001,0.0036041311462547093
0.11222805701425358,0.0001,0.0036023290807191337
0.11227806951737936,0.0001,0.003600527916216307
0.11232808202050514,0.0001,0.0035987276522957135
0.11237809452363091,0.0001,0.0035969282885070612
0.1124281070267567,0.0001,0.003595129824400284
0.11247811952988247,0.0001,0.003593332259525542
0.11252813203300827,0.0001,0.0035915355934332182
0.11257814453613404,0.0001,0.0035897398256739227
0.11262815703925982,0.0001,0.003587944955798488
0.1126781695423856,0.0001,0.0035861509833579725
0.11272818204551138,0.0001,0.003584357907903658
0.11277819454863716,0.0001,0.003582565728987052
0.11282820705176295,0.0001,0.003580774446159885
0.11287821955488873,0.0001,0.003578984058974114
0.11292823205801451,0.0001,0.003577194566981917
0.11297824456114029,0.0001,0.003575405969735698
0.11302825706426607,0.0001,0.0035736182667880827
0.11307826956739185,0.0001,0.0035718314576919227
0.11312828207051764,0.0001,0.0035700455420002923
0.11317829457364342,0.0001,0.0035682605192664885
0.1132283070767692,0.0001,0.003566476389044034
0.11327831957989498,0.0001,0.0035646931508866715
0.11332833208302076,0.0001,0.00356291080434837
0.11337834458614654,0.0001,0.003561129348983318
0.11342835708927233,0.0001,0.00355934878434593
0.11347836959239811,0.0001,0.0035575691099908433
0.11352838209552389,0.0001,0.0035557903254729148
0.11357839459864967,0.0001,0.0035540124303472267
0.11362840710177545,0.0001,0.003552235424169083
0.11367841960490123,0.0001,0.003550459306494009
0.11372843210802702,0.0001,0.0035486840768777553
0.1137784446111528,0.0001,0.00354690973487629
0.11382845711427858,0.0001,0.0035451362800458077
0.11387846961740436,0.0001,0.0035433637119427217
0.11392848212053014,0.0001,0.0035415920301236697
0.11397849462365592,0.0001,0.003539821234145508
0.1140285071267817,0.0001,0.0035380513235653177
0.11407851962990749,0.0001,0.003536282297940399
0.11412853213303327,0.0001,0.0035345141568282733
0.11417854463615905,0.0001,0.0035327468997866864
0.11422855713928483,0.0001,0.003530980526373601
0.11427856964241061,0.0001,0.003529215036147204
0.11432858214553639,0.0001,0.0035274504286659015
0.11437859464866218,0.0001,0.0035256867034883215
0.11442860715178796,0.0001,0.003523923860173312
0.11447861965491374,0.0001,0.003522161898279942
0.11452863215803952,0.0001,0.0035204008173675
0.1145786446611653,0.0001,0.0035186406169954955
0.11462865716429108,0.0001,0.003516881296723658
0.11467866966741687,0.0001,0.0035151228561119386
0.11472868217054265,0.0001,0.003513365294720507
0.11477869467366843,0.0001,0.0035116086121097533
0.1148287071767942,0.0001,0.0035098528078402864
0.11487871967991999,0.0001,0.003508097881472936
0.11492873218304576,0.0001,0.003506343832568751
0.11497874468617156,0.0001,0.0035045906606889993
0.11502875718929734,0.0001,0.0035028383653951693
0.11507876969242312,0.0001,0.003501086946248968
0.1151287821955489,0.0001,0.003499336402812322
0.11517879469867467,0.0001,0.0034975867346473764
0.11522880720180045,0.0001,0.003495837941316494
0.11527881970492625,0.0001,0.0034940900223822597
0.11532883220805203,0.0001,0.003492342977407474
0.1153788447111778,0.0001,0.0034905968059551567
0.11542885721430358,0.0001,0.003488851507588548
0.11547886971742936,0.0001,0.003487107081871104
0.11552888222055514,0.0001,0.0034853635283665007
0.11557889472368094,0.0001,0.003483620846638632
0.11562890722680672,0.0001,0.0034818790362516087
0.1156789197299325,0.0001,0.0034801380967697613
0.11572893223305827,0.0001,0.0034783980277576366
0.11577894473618405,0.0001,0.0034766588287799996
0.11582895723930983,0.0001,0.003474920499401833
0.11587896974243561,0.0001,0.0034731830391883383
0.1159289822455614,0.0001,0.003471446447704932
0.11597899474868718,0.0001,0.0034697107245172487
0.11602900725181296,0.0001,0.0034679758691911417
0.11607901975493874,0.0001,0.00346624188129268
0.11612903225806452,0.0001,0.003464508760388149
0.1161790447611903,0.0001,0.0034627765060440525
0.1162290572643161,0.0001,0.0034610451178271094
0.11627906976744187,0.0001,0.0034593145953042575
0.11632908227056765,0.0001,0.003457584938042648
0.11637909477369343,0.0001,0.003455856145609652
0.11642910727681921,0.0001,0.0034541282175728537
0.11647911977994499,0.0001,0.0034524011535000568
0.11652913228307078,0.0001,0.003450674952959278
0.11657914478619656,0.0001,0.0034489496155187516
0.11662915728932234,0.0001,0.003447225140746928
0.11667916979244812,0.0001,0.0034455015282124717
0.1167291822955739,0.0001,0.0034437787774842655
0.11677919479869968,0.0001,0.003442056888131404
0.11682920730182547,0.0001,0.0034403358597232016
0.11687921980495125,0.0001,0.0034386156918291854
0.11692923230807703,0.0001,0.0034368963840190983
0.11697924481120281,0.0001,0.0034351779358628982
0.11702925731432859,0.0001,0.003433460346930758
0.11707926981745437,0.0001,0.0034317436167930664
0.11712928232058016,0.0001,0.003430027745020425
0.11717929482370594,0.0001,0.0034283127311836525
0.11722930732683172,0.0001,0.0034265985748537808
0.1172793198299575,0.0001,0.003424885275602056
0.11732933233308328,0.0001,0.003423172832999939
0.11737934483620906,0.0001,0.003421461246619105
0.11742935733933484,0.0001,0.003419750516031444
0.11747936984246063,0.0001,0.0034180406408090593
0.11752938234558641,0.0001,0.003416331620524268
0.11757939484871219,0.0001,0.0034146234547496007
0.11762940735183797,0.0001,0.0034129161430578032
0.11767941985496375,0.0001,0.003411209685021834
0.11772943235808953,0.0001,0.0034095040802148654
0.11777944486121532,0.0001,0.003407799328210282
0.1178294573643411,0.0001,0.003406095428581683
0.11787946986746688,0.0001,0.0034043923809028813
0.11792948237059266,0.0001,0.003402690184747901
0.11797949487371844,0.0001,0.0034009888396909797
0.11802950737684421,0.0001,0.00339928834530657
0.11807951987997001,0.0001,0.0033975887011693353
0.11812953238309579,0.0001,0.0033958899068541504
0.11817954488622157,0.0001,0.003394191961936106
0.11822955738934735,0.0001,0.0033924948659905026
0.11827956989247312,0.0001,0.003390798618592854
0.1183295823955989,0.0001,0.0033891032193188865
0.1183795948987247,0.0001,0.0033874086677445382
0.11842960740185048,0.0001,0.00338571496344596
0.11847961990497625,0.0001,0.0033840221059995125
0.11852963240810203,0.0001,0.003382330094981772
0.11857964491122781,0.0001,0.003380638929969522
0.11862965741435359,0.0001,0.0033789486105397608
0.11867966991747939,0.0001,0.0033772591362696957
0.11872968242060516,0.0001,0.0033755705067367494
0.11877969492373094,0.0001,0.003373882721518551
0.11882970742685672,0.0001,0.0033721957801929442
0.1188797199299825,0.0001,0.0033705096823379833
0.11892973243310828,0.0001,0.0033688244275319316
0.11897974493623406,0.0001,0.003367140015353266
0.11902975743935985,0.0001,0.003365456445380672
0.11907976994248563,0.0001,0.003363773717193047
0.11912978244561141,0.0001,0.0033620918303694986
0.11917979494873719,0.0001,0.003360410784489344
0.11922980745186297,0.0001,0.003358730579132112
0.11927981995498875,0.0001,0.003357051213877541
0.11932983245811454,0.0001,0.0033553726883055798
0.11937984496124032,0.0001,0.003353695001996387
0.1194298574643661,0.0001,0.003352018154530331
0.11947986996749188,0.0001,0.0033503421454879907
0.11952988247061766,0.0001,0.003348666974450155
0.11957989497374344,0.0001,0.00334699264099782
0.11962990747686923,0.0001,0.003345319144712194
0.11967991997999501,0.0001,0.003343646485174693
0.11972993248312079,0.0001,0.0033419746619669437
0.11977994498624657,0.0001,0.003340303674670781
0.11982995748937235,0.0001,0.0033386335228682484
0.11987996999249813,0.0001,0.0033369642061416
0.11992998249562392,0.0001,0.003335295724073297
0.1199799949987497,0.0001,0.003333628076246011
0.12003000750187548,0.0001,0.0033319612622426218
0.12008002000500126,0.0001,0.0033302952816462164
0.12013003250812704,0.0001,0.003328630134040092
0.12018004501125282,0.0001,0.003326965819007753
0.12023005751437861,0.0001,0.003325302336132913
0.12028007001750439,0.0001,0.0033236396849994935
0.12033008252063017,0.0001,0.0033219778651916226
0.12038009502375595,0.0001,0.0033203168762936386
0.12043010752688173,0.0001,0.003318656717890087
0.1204801200300075,0.0001,0.00331699738956572
0.1205301325331333,0.0001,0.0033153388909054975
0.12058014503625908,0.0001,0.003313681221494588
0.12063015753938486,0.0001,0.0033120243809183665
0.12068017004251064,0.0001,0.0033103683687624153
0.12073018254563642,0.0001,0.003308713184612525
0.1207801950487622,0.0001,0.0033070588280546924
0.12083020755188797,0.0001,0.003305405298675122
0.12088022005501377,0.0001,0.0033037525960602234
0.12093023255813955,0.0001,0.0033021007197966156
0.12098024506126533,0.0001,0.003300449669471122
0.1210302575643911,0.0001,0.0032987994446707753
0.12108027006751688,0.0001,0.0032971500449828104
0.12113028257064266,0.0001,0.0032955014699946722
0.12118029507376846,0.0001,0.0032938537192940117
0.12123030757689424,0.0001,0.0032922067924686846
0.12128032008002002,0.0001,0.003290560689106752
0.1213303325831458,0.0001,0.0032889154087964835
0.12138034508627157,0.0001,0.0032872709511263536
0.12143035758939735,0.0001,0.003285627315685041
0.12148037009252315,0.0001,0.003283984502061432
0.12153038259564893,0.0001,0.003282342509844618
0.1215803950987747,0.0001,0.003280701338623895
0.12163040760190048,0.0001,0.0032790609879887653
0.12168042010502626,0.0001,0.003277421457528936
0.12173043260815204,0.0001,0.00327578274683432
0.12178044511127784,0.0001,0.0032741448554950343
0.12183045761440361,0.0001,0.0032725077831014006
0.1218804701175294,0.0001,0.0032708715292439467
0.12193048262065517,0.0001,0.0032692360935134045
0.12198049512378095,0.0001,0.0032676014755007106
0.12203050762690673,0.0001,0.003265967674797006
0.12208052013003252,0.0001,0.003264334690993636
0.1221305326331583,0.0001,0.0032627025236821503
0.12218054513628408,0.0001,0.003261071172454304
0.12223055763940986,0.0001,0.0032594406369020543
0.12228057014253564,0.0001,0.0032578109166175643
0.12233058264566142,0.0001,0.003256182011193199
0.1223805951487872,0.0001,0.003254553920221529
0.12243060765191299,0.0001,0.003252926643295328
0.12248062015503877,0.0001,0.0032513001800075735
0.12253063265816455,0.0001,0.0032496745299514457
0.12258064516129033,0.0001,0.003248049692720329
0.12263065766441611,0.0001,0.0032464256679078105
0.12268067016754189,0.0001,0.0032448024551076818
0.12273068267066768,0.0001,0.0032431800539139354
0.12278069517379346,0.0001,0.0032415584639207697
0.12283070767691924,0.0001,0.0032399376847225838
0.12288072018004502,0.0001,0.0032383177159139797
0.1229307326831708,0.0001,0.0032366985570897633
0.12298074518629658,0.0001,0.0032350802078449418
0.12303075768942237,0.0001,0.0032334626677747256
0.12308077019254815,0.0001,0.0032318459364745282
0.12313078269567393,0.0001,0.003230230013539964
0.12318079519879971,0.0001,0.0032286148985668506
0.12323080770192549,0.0001,0.0032270005911512064
0.12328082020505127,0.0001,0.0032253870908892533
0.12333083270817706,0.0001,0.003223774397377415
0.12338084521130284,0.0001,0.003222162510212315
0.12343085771442862,0.0001,0.003220551428990781
0.1234808702175544,0.0001,0.003218941153309841
0.12353088272068018,0.0001,0.0032173316827667246
0.12358089522380596,0.0001,0.0032157230169588633
0.12363090772693175,0.0001,0.003214115155483889
0.12368092023005753,0.0001,0.0032125080979396353
0.12373093273318331,0.0001,0.003210901843924137
0.12378094523630909,0.0001,0.0032092963930356305
0.12383095773943487,0.0001,0.0032076917448725507
0.12388097024256065,0.0001,0.003206087899033536
0.12393098274568642,0.0001,0.003204484855117424
0.12398099524881222,0.0001,0.003202882612723253
0.124031007751938,0.0001,0.003201281171450263
0.12408102025506378,0.0001,0.003199680530897893
0.12413103275818956,0.0001,0.003198080690665782
0.12418104526131533,0.0001,0.0031964816503537697
0.12423105776444111,0.0001,0.0031948834095618973
0.1242810702675669,0.0001,0.0031932859678904047
0.12433108277069269,0.0001,0.003191689324939731
0.12438109527381846,0.0001,0.0031900934803105164
0.12443110777694424,0.0001,0.0031884984336035993
0.12448112028007002,0.0001,0.003186904184420019
0.1245311327831958,0.0001,0.003185310732361014
0.1245811452863216,0.0001,0.003183718077028022
0.12463115778944737,0.0001,0.0031821262180226793
0.12468117029257315,0.0001,0.0031805351549468227
0.12473118279569893,0.0001,0.0031789448874024874
0.12478119529882471,0.0001,0.003177355414991908
0.12483120780195049,0.0001,0.003175766737317517
0.12488122030507628,0.0001,0.0031741788539819465
0.12493123280820206,0.0001,0.0031725917645880277
0.12498124531132784,0.0001,0.003171005468738789
0.12503125781445362,0.0001,0.0031694199660374585
0.1250812703175794,0.0001,0.003167835256087462
0.12513128282070518,0.0001,0.0031662513384924248
0.12518129532383096,0.0001,0.0031646682128561683
0.12523130782695674,0.0001,0.003163085878782713
0.12528132033008252,0.0001,0.0031615043358762785
0.12533133283320833,0.0001,0.003159923583741281
0.1253813453363341,0.0001,0.003158343621982334
0.12543135783945988,0.0001,0.00315676445020425
0.12548137034258566,0.0001,0.0031551860680120386
0.12553138284571144,0.0001,0.0031536084750109074
0.12558139534883722,0.0001,0.003152031670806259
0.125631407851963,0.0001,0.0031504556550036975
0.12568142035508878,0.0001,0.0031488804272090214
0.12573143285821456,0.0001,0.0031473059870282256
0.12578144536134034,0.0001,0.0031457323340675033
0.12583145786446612,0.0001,0.0031441594679332456
0.1258814703675919,0.0001,0.003142587388232038
0.12593148287071768,0.0001,0.0031410160945706655
0.12598149537384348,0.0001,0.0031394455865561065
0.12603150787696926,0.0001,0.0031378758637955386
0.12608152038009504,0.0001,0.0031363069258963346
0.12613153288322082,0.0001,0.003134738772466064
0.1261815453863466,0.0001,0.003133171403112492
0.12623155788947238,0.0001,0.0031316048174435803
0.12628157039259816,0.0001,0.0031300390150674874
0.12633158289572394,0.0001,0.0031284739955925664
0.12638159539884972,0.0001,0.0031269097586273664
0.1264316079019755,0.0001,0.003125346303780632
0.12648162040510127,0.0001,0.003123783630661305
0.12653163290822705,0.0001,0.003122221738878522
0.12658164541135286,0.0001,0.0031206606280416134
0.12663165791447864,0.0001,0.0031191002977601075
0.12668167041760442,0.0001,0.003117540747643726
0.1267316829207302,0.0001,0.003115981977302386
0.12678169542385598,0.0001,0.0031144239863462003
0.12683170792698176,0.0001,0.003112866774385477
0.12688172043010754,0.0001,0.003111310341030717
0.12693173293323332,0.0001,0.0031097546858926193
0.1269817454363591,0.0001,0.003108199808582074
0.12703175793948487,0.0001,0.0031066457087101677
0.12708177044261065,0.0001,0.003105092385888181
0.12713178294573643,0.0001,0.003103539839727589
0.12718179544886224,0.0001,0.0031019880698400612
0.12723180795198802,0.0001,0.0031004370758374615
0.1272818204551138,0.0001,0.003098886857331846
0.12733183295823958,0.0001,0.0030973374139354674
0.12738184546136536,0.0001,0.0030957887452607714
0.12743185796449114,0.0001,0.003094240850920397
0.12748187046761691,0.0001,0.0030926937305271757
0.1275318829707427,0.0001,0.0030911473836941353
0.12758189547386847,0.0001,0.003089601810034495
0.12763190797699425,0.0001,0.0030880570091616688
0.12768192048012003,0.0001,0.003086512980689263
0.1277319329832458,0.0001,0.003084969724231077
0.1277819454863716,0.0001,0.003083427239401104
0.1278319579894974,0.0001,0.0030818855258135302
0.12788197049262318,0.0001,0.0030803445830827345
0.12793198299574896,0.0001,0.003078804410823288
0.12798199549887473,0.0001,0.003077265008649954
0.1280320080020005,0.0001,0.003075726376177691
0.1280820205051263,0.0001,0.003074188513021649
0.12813203300825207,0.0001,0.003072651418797169
0.12818204551137785,0.0001,0.0030711150931197846
0.12823205801450363,0.0001,0.0030695795356052236
0.1282820705176294,0.0001,0.0030680447458694034
0.1283320830207552,0.0001,0.0030665107235284352
0.12838209552388097,0.0001,0.0030649774681986213
0.12843210802700677,0.0001,0.0030634449794964564
0.12848212053013255,0.0001,0.003061913257038627
0.12853213303325833,0.0001,0.0030603823004420098
0.1285821455363841,0.0001,0.0030588521093236755
0.1286321580395099,0.0001,0.0030573226833008845
0.12868217054263567,0.0001,0.0030557940219910883
0.12873218304576145,0.0001,0.003054266125011931
0.12878219554888723,0.0001,0.0030527389919812473
0.128832208052013,0.0001,0.0030512126225170633
0.1288822205551388,0.0001,0.0030496870162375956
0.12893223305826457,0.0001,0.0030481621727612524
0.12898224556139035,0.0001,0.003046638091706631
0.12903225806451613,0.0001,0.0030451147726925205
0.12908227056764193,0.0001,0.0030435922153379015
0.1291322830707677,0.0001,0.003042070419261944
0.1291822955738935,0.0001,0.003040549384084009
0.12923230807701927,0.0001,0.003039029109423647
0.12928232058014505,0.0001,0.003037509594900599
0.12933233308327083,0.0001,0.003035990840134797
0.1293823455863966,0.0001,0.0030344728447463613
0.1294323580895224,0.0001,0.003032955608355605
0.12948237059264817,0.0001,0.0030314391305830274
0.12953238309577395,0.0001,0.0030299234110493204
0.12958239559889972,0.0001,0.003028408449375365
0.1296324081020255,0.0001,0.0030268942451822304
0.1296824206051513,0.0001,0.0030253807980911776
0.1297324331082771,0.0001,0.0030238681077236537
0.12978244561140287,0.0001,0.003022356173701298
0.12983245811452865,0.0001,0.003020844995645938
0.12988247061765443,0.0001,0.0030193345731795895
0.1299324831207802,0.0001,0.0030178249059244584
0.12998249562390599,0.0001,0.003016315993502939
0.13003250812703177,0.0001,0.0030148078355376148
0.13008252063015754,0.0001,0.0030133004316512577
0.13013253313328332,0.0001,0.003011793781466828
0.1301825456364091,0.0001,0.0030102878846074745
0.13023255813953488,0.0001,0.003008782740696535
0.1302825706426607,0.0001,0.003007278349357536
0.13033258314578647,0.0001,0.003005774710214191
0.13038259564891225,0.0001,0.0030042718228904014
